SizeRank,RegionName,StateName,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
184,"Erie, PA",PA,694.1084194732562,694.9869970868443,696.9650702207097,693.8722834012003,695.7400938927005,690.1355539052851,698.9947778655343,699.2536738319244,709.5469955200354,714.203631131613,725.0996406131576,715.5480874368267,716.2626453621056,709.5151256999139,720.0784210700949,722.989170884613,733.0164279823615,743.7236516325742,749.312079764316,758.0395750476065,760.2519901367237,764.0494400400593,765.5405400393554,775.7432657878778,781.3620956139075,797.8212993034062,801.8697492068288,818.4970167804576,817.6120834645021,825.4903374854833,830.5000944786636,835.6157943518608,846.939918582927,852.9450022007901,850.5870669389401,862.6588901386114,865.422530424769,894.0963947013212,886.4177206515305,893.5273575639809,884.09061159659,889.8681908240047,894.1257338917843,900.4419311367814,901.8603356775636,907.4769873934146,906.3030755204674,916.0076376427588,929.2300379297776,913.4178224645576,928.9219335243948,928.4575615894762,948.4423021132576,952.1468156664886,959.4671907191308,964.6527190005372,971.74346055221,978.1917413315284,995.0630431636472,994.1589157428652
185,"Norwich, CT",CT,1106.0222038516329,1105.6892873457327,1102.8787827245303,1093.699441678788,1098.4528041251822,1106.4106409691851,1125.731987395936,1133.2293450829134,1144.395600315786,1160.2566359101438,1165.647399477186,1174.2498874235573,1178.3383269431986,1186.0292787765416,1197.628845008434,1207.5456866588163,1232.0515596958476,1241.3846872436402,1255.5553952897278,1269.1161469572323,1289.6111595023413,1297.9644300285977,1303.7732818228565,1310.1780623502862,1316.5760409119398,1340.2241950472153,1349.678896877901,1367.150887516713,1359.8586407803,1378.3214203398825,1390.1016981348023,1413.0814562405274,1418.7357307232746,1423.049301557923,1426.1503334850886,1434.6166798034797,1446.0625109269756,1446.503814183484,1460.8215775953977,1481.6153566460282,1494.1419410256306,1499.477393801994,1496.9278592346618,1519.2017019734892,1534.873989543177,1549.0641409228854,1560.759022971109,1570.225601822901,1586.5107384461155,1600.0563794045422,1608.9609595227362,1608.8293826010072,1624.9719369204058,1636.6721266288764,1657.0525636457687,1651.5499991901504,1659.298215606763,1671.7062477578418,1687.7102600260198,1702.1124992251766
186,"Amarillo, TX",TX,1032.4220550645523,1029.4255650897371,1029.695979783162,1027.8635778416003,1030.099521465197,1039.2214059128337,1040.774797990368,1046.7682486518509,1048.66859179087,1058.0935489638464,1071.383971281074,1071.749502835988,1069.8066185470066,1081.8627509451755,1096.6405595299914,1108.1774592609745,1113.8680162920248,1111.056792223988,1120.9955795212006,1129.0304024875722,1146.2748631083,1155.6441747108784,1156.2745805831612,1164.9682034192692,1178.812655347273,1190.3573806327315,1195.7885246778865,1203.6076279374058,1215.3240166019034,1240.3457360079476,1253.0848254053185,1256.739540626052,1247.6404500058093,1251.511603078256,1258.145715252061,1265.2440944362418,1262.130383664974,1268.7633098863294,1273.2145494972342,1275.514456712893,1274.4917470766993,1266.4709162597692,1263.8453838151472,1265.8708852261095,1280.445755523861,1284.1552378063495,1290.800274809235,1292.0603603264517,1297.634854755198,1296.2788410832295,1298.7553144989854,1302.2338933533274,1307.3151559176576,1312.705180339179,1317.4082301765195,1322.9779126415017,1322.7993834985127,1326.043854728481,1327.183588065954,1330.7220131475758
187,"Laredo, TX",TX,978.5555580644914,971.320161144174,980.574590560839,979.9046148907636,982.8720341493664,982.8129817410036,984.4415118196772,995.6579098651202,998.732973705126,1003.0659795918032,989.2673485936753,987.7012400820694,989.2631031408378,993.1235204688754,996.3658550558632,997.5624051418646,1007.4977062385884,1019.628958624448,1039.3055933032938,1050.5564874835763,1055.9715708874382,1062.4858188796975,1081.1616941237949,1091.2882795440455,1095.7534169802911,1115.7490755644696,1134.2127991551577,1145.2835524651257,1135.045557909622,1135.6806935422358,1134.1453071294409,1133.3917662714953,1135.9853537111933,1140.661271131377,1140.5924665569837,1148.0747166325816,1153.5220649734997,1146.3993624750085,1159.3537749791724,1165.2313886836523,1183.4203491118658,1188.9949158451257,1202.0068614819247,1213.0880800375949,1216.779574433223,1219.807668056845,1222.6320132088258,1245.3779082661936,1249.0338993876005,1259.1036169833787,1253.2082630981747,1257.222929852687,1259.381845408704,1265.257183548246,1263.830403285326,1264.6240818747303,1270.2520652331784,1274.1558235494226,1277.4790513440028,1261.7818022371357
188,"Tuscaloosa, AL",AL,1140.309336750484,1148.2547647324648,1119.5167269421752,1120.7175711715188,1119.902077104514,1122.773987853314,1121.9968832641523,1119.045568549284,1125.6203518615475,1127.242372918355,1141.1616246838446,1152.5366360768182,1160.3167936537511,1158.894789335853,1151.2448145051442,1153.3733925806694,1158.1167574715594,1174.3493734323947,1187.142246152517,1202.5244453568785,1208.5575611977056,1217.1780667302403,1229.6750024975663,1235.790096015369,1245.7408146358428,1252.058318087598,1280.263260827883,1292.2513521625565,1300.8789849270404,1288.9969959456612,1295.1864375069656,1305.8252492712556,1319.6095178677822,1318.121132017197,1324.5253725035357,1323.4626553018695,1340.043550632967,1363.968016099001,1370.1971323834612,1382.0277016628222,1380.6665326975854,1394.1894346688655,1395.161041809773,1408.9471543467582,1410.5373957381016,1426.4074816864686,1423.16275889509,1431.740137020783,1444.277195823014,1442.102414572175,1444.4696428713942,1449.1564246043913,1465.703043621689,1478.5070970164406,1493.028657474419,1494.5536148376957,1506.2127111448517,1514.3555098607308,1532.4504577389594,1547.19127765633
189,"College Station, TX",TX,1345.0274814482211,1335.363963820576,1351.315794579086,1352.5429735965229,1358.0264380746632,1354.4177621976737,1350.7951833238546,1353.5031800019635,1363.6892151288314,1377.5219844040828,1385.4736907003837,1389.961619638939,1396.2282551110873,1399.106726896143,1398.5232242597046,1401.8227196147534,1404.15424238755,1422.485429581729,1441.8034097070824,1463.5657069229585,1468.423667092698,1479.4995894254566,1482.985897092256,1494.6429690484572,1495.5078320831535,1502.5960040296548,1519.1110025819212,1536.072273821777,1550.1455067830234,1564.0215188823297,1577.0483070577682,1583.2641116556526,1590.8035113038654,1596.9870557123163,1609.6003972078563,1618.4972656295702,1625.3159549597449,1634.35413372158,1645.59232903853,1657.5194584985718,1669.336826321031,1676.4562666737645,1673.5727430613006,1674.478896668548,1673.5579800647704,1677.1181228386674,1685.7666108545284,1702.8828951708672,1715.8975965581767,1725.4247608335002,1728.6838659598102,1730.321339304484,1733.7192312339153,1737.605969517858,1749.5773477730245,1761.5081499516468,1777.7333031859273,1789.4886345028424,1795.624249864243,1794.9233264683496
190,"Kalamazoo, MI",MI,980.724382928463,985.229098275588,980.8852659018372,979.630950972909,983.5094851878482,988.2503420192864,989.6322371456152,989.4207109184746,989.7330375932354,998.186689515408,1003.9832016669312,1017.6385618165758,1020.0453913008528,1030.3591656480814,1034.6213105770123,1047.57250342805,1055.2153071902833,1060.1118658383557,1073.1772904429583,1092.5558965322934,1103.252217728684,1107.0383554101652,1108.250493025183,1116.3647876770628,1128.19582638924,1132.411460041232,1143.4013187832256,1153.5070380129127,1168.5271192662203,1178.979719918007,1185.8092393722443,1187.7763978537355,1198.5522661482437,1196.3194313871925,1201.9904130553202,1193.0872585247969,1197.4761018970892,1198.5463007114715,1202.658468198709,1208.3962013906496,1211.337168097831,1217.001072972668,1219.501054195949,1218.1533473388731,1212.2107059097889,1215.787537655017,1223.9333614634927,1236.0336366779566,1243.674004682119,1251.4541132226186,1255.182245266628,1256.1364318465787,1258.1010617334236,1261.2391874648572,1267.3063186184131,1277.8046496152976,1289.748545739224,1302.156940121687,1307.7555918120947,1315.975552631515
191,"Lynchburg, VA",VA,871.779474194439,874.906449802196,880.8678736779297,883.7323769097006,887.557813748607,889.0641614757077,896.1481792952358,902.4425550395875,918.3208642124116,920.4296306260194,922.175774580032,922.4114686142152,925.6287887178823,934.712380121372,941.0524307849058,950.80599926041,953.6782725657378,967.498442950134,985.890537824746,988.997724862096,1002.0709310148998,1016.4442550076892,1051.2160520652042,1056.7594739629917,1069.0740874981311,1070.6582109793574,1091.6841180619529,1101.235401478334,1126.9181357578493,1131.5091748539096,1137.6946607213235,1162.8611435201517,1173.7356301172815,1189.1524564766985,1177.2386872435109,1200.998015011481,1201.093652651722,1188.072510358194,1175.6803024406152,1194.4013879602996,1209.67432231138,1220.0162304531368,1218.9814442907991,1212.6314443094743,1212.2383217302813,1215.1250548706169,1213.8797433604448,1210.8438892502238,1222.1568376941118,1245.0197708424944,1257.7810406427495,1250.7234032393742,1239.2659790848625,1239.8941356208538,1246.8534756545723,1251.8006934866237,1256.6117484742936,1256.607404280274,1268.1659164093742,1269.8473087598456
192,"Charleston, WV",WV,766.0465421536139,770.2542875295824,771.9075765579474,771.6406307333727,777.8157919975255,773.2059355323236,771.9191036686857,769.391086198381,774.9254761153132,779.1422690812303,791.0589009137251,791.571241341203,793.2934539807396,793.4310503466137,796.9742747501184,795.395832820218,788.0010746067098,798.4627497353932,809.3723793811786,823.1651576048931,809.9533233044908,810.06947771866,809.1830335349864,823.890711651083,830.2310085025555,834.200943229873,830.6129856054694,837.8238828934005,848.9447193974604,857.339838140987,856.7143054567393,849.6407970140705,860.0896692873205,865.9606784646548,873.6630200333971,872.6590261034005,870.178141020379,882.3501048180902,879.4290308138093,890.799345629331,884.2962808625671,892.520335956272,887.6984900236249,899.2218606916348,911.5393854044946,920.6904123451328,920.3682269830992,918.887219584502,927.2863003913368,926.2519669342528,940.4878076531104,939.4036567308112,951.9070776894864,950.7403157460502,964.7559187717374,968.643644730342,968.8957186234657,971.5817029889988,981.1882910177897,993.48851540346
193,"Yakima, WA",WA,,,,,,,,,,,,,,,,,,,,,,,,,1116.5915512331496,1154.4954096717788,1176.4848337306594,1191.8641402732032,1162.4485561279848,1156.874598029405,1168.354242988374,1192.9667355134086,1194.5515540316374,1189.802316866364,1183.0339273360792,1201.2797889160888,1222.02399196656,1219.5397687038917,1214.837146660012,1200.2710189963748,1224.4270833615308,1232.236400212909,1244.6908101927354,1242.267340768145,1252.806003802396,1253.9013081999656,1271.1984511326527,1259.034972939627,1270.720125925464,1268.2577160706967,1276.501398482185,1293.9427619109963,1301.2927742855234,1308.6989638372004,1304.454346964103,1305.33169531863,1308.977738494448,1319.437878451189,1322.311553086993,1335.700799946449
194,"Fargo, ND",ND,930.756381749775,931.9707821125348,924.736922611031,925.7834046502854,926.2222038905038,926.7235951854444,928.9971513688917,932.3276992178634,934.339927348483,939.7742550766748,934.1362422906452,931.3147161162144,936.4239193637222,943.075306913524,950.3894568168796,949.2006497382342,954.0798301715928,962.7756807317128,966.5669377628687,970.813624586021,973.1590088161412,986.0951226402796,1000.2965433964016,999.7922578126644,996.5471611649732,995.6827892519412,1011.1820537667818,1022.3576504076988,1032.4085209539771,1033.330212301746,1034.6763513226697,1036.2741369689934,1040.4047267304686,1040.8807381665963,1043.3180937254454,1055.4997032811482,1070.090035681157,1083.4438883352816,1078.7688077466937,1080.247956471572,1076.4137276245494,1084.076909384114,1089.0951186589182,1100.2378003242077,1104.6042001620108,1105.630243568457,1109.8531602912235,1113.9531539474135,1127.6007469080855,1129.4159611231553,1136.607185855019,1142.726642973763,1151.895991817482,1155.3812270517806,1161.347784883054,1161.6423925326462,1165.9118251493776,1171.6203205853944,1173.324968843216,1172.64617373516
195,"Binghamton, NY",NY,796.4209771475521,803.4013080323448,804.0707174478982,797.0021560146455,786.2073979379876,780.1365228776992,794.2089313431187,809.2346577149804,823.6072751008018,833.8676490123178,858.7896177131053,858.2966275287865,861.0937677937009,851.8976285325343,869.3960111941068,870.9647074575911,887.4070759610552,890.4744806573487,900.1646417623624,907.934491207716,929.2991697125362,939.8156189471184,930.742148432429,921.2872236642502,930.1568808791718,957.643086964836,973.4745607938802,1002.380528434641,1011.1507223553084,1031.7092968651712,1014.3662636439024,1021.1254340615574,1013.2511775084012,1039.6433221625837,1050.5808462985897,1071.8283934553567,1085.2914631519743,1110.3496839854104,1099.6935218624728,1083.4860164946665,1062.2149741036726,1073.190273328578,1105.7129507673078,1133.504431270227,1154.7421811414338,1144.5384305099692,1161.3989557067923,1162.432343106155,1176.4028304069009,1167.6548450010544,1187.5173189785517,1209.3061444508949,1243.0970835014505,1246.001730605441,1248.1256322999682,1241.401894902341,1244.8683339094073,1256.9848864681912,1259.9311246089817,1270.9308418256958
196,"Fort Smith, AR",AR,692.301911804371,699.1759847304062,698.2178543123332,699.5234636890909,701.8627114168911,704.7952106077521,708.9858672118863,713.2086251335232,716.7655676013424,726.8359578575516,735.365263894446,736.8757742034466,738.4865409804337,738.4824913954626,750.3474461940186,756.421349395403,766.0988372527225,775.2189353887386,785.1590946056532,798.6363077538023,805.9081506891907,811.4492803268254,811.4123285911998,820.4561925908787,833.3154320300408,848.2401144693911,849.5703230934971,855.1810508685201,855.3428384175066,860.3235135936717,866.5225628823804,865.2044346346829,873.0049435381172,873.5219647840138,889.4815372051702,904.1880929631944,914.1998382762182,916.7514130802332,908.5740323711644,910.3755603339002,913.552419209372,917.7708131262264,917.3161184379836,922.7531298478308,924.5535120418992,932.1570498027228,929.1522613199148,930.153674855342,927.4447487315376,929.6230024345964,944.023024769572,949.8134682753948,956.0833906279174,958.8650406027006,964.1528185961748,967.6342292039036,970.4577907128512,972.5360024676938,976.2297019514008,975.721140364362
197,"Appleton, WI",WI,,,,,,,,,,,,,,,,,,,,,,,,,1050.255674951247,1058.6140424968214,1079.5905721854022,1091.7855351457133,1096.827453881934,1096.3239278469948,1105.7187220194346,1109.832309145783,1123.556161215161,1131.572638246994,1149.7598526840363,1149.8901986985245,1143.5402162503626,1140.1377899768506,1152.199703980853,1161.4379232289152,1169.3107053628091,1169.215221364371,1183.8846867158254,1196.5863914330355,1208.077666637152,1203.4679199388456,1205.300966567447,1208.0787913968643,1217.439283293067,1227.6018714570766,1226.0612608215856,1229.1257533399687,1231.1861626883929,1242.6557062712627,1241.7474838182468,1247.5803726422776,1250.3774092982142,1263.9810601374957,1268.863337901646,1281.5080936936947
198,"Prescott Valley, AZ",AZ,1289.97744175679,1290.4315461070596,1297.1081638948604,1285.7234165347395,1284.5382549062126,1288.9580141381805,1306.0041241977333,1319.1388831401068,1329.3144496763225,1342.691568810257,1366.0693231507364,1376.6189522301202,1391.7780583766114,1416.8302386313849,1445.2056632251376,1474.14713410559,1486.94710389247,1508.0145607568063,1536.207607272859,1560.1161728140678,1592.300814672427,1617.3031367152523,1642.011493345103,1658.163816162887,1669.682752108288,1662.3119395927076,1669.9994759973838,1698.7993047884256,1737.7669929944657,1760.07914916477,1751.41818572974,1749.3543428649955,1741.4027397988564,1739.9530253726502,1737.1998550633116,1743.9329839552172,1750.1417087598356,1757.0253509015145,1754.241920100107,1756.320382992148,1754.8715446329938,1759.9345301871178,1767.2689474397548,1772.29312187472,1774.7267848222407,1781.7473219158255,1785.5597044566553,1796.230992258306,1790.8631390186,1801.70467587296,1811.1949420539663,1806.7075503343656,1803.415953982294,1801.2409615155536,1809.8316655260776,1818.063774718665,1829.2320930350088,1835.068507964647,1843.6271651704203,1844.2574869961288
199,"Topeka, KS",KS,785.684571697677,791.7360960819321,797.4575698313602,795.5010029047039,790.8451747579351,783.4537877758775,789.3842749401341,792.9585488739085,792.1975037425849,796.5501189735618,798.8867055416291,817.1100590323158,817.3630252960041,818.1619134362537,815.2379866056154,825.508871431133,839.902860470374,852.8562316098566,860.0146009616512,871.6117564904565,878.3846490532125,885.1644116636775,889.8059120146117,899.011999020197,906.7887251107358,921.9449870744668,934.016007894651,946.0220537267214,939.4586274090452,942.3091647620176,946.9961053832184,961.6778838729756,964.4101213319608,971.7288979780972,973.6654962452232,981.2063301905046,991.2734933265702,997.3882668605912,1003.7304022354484,1004.0119480695676,1017.224615890408,1021.6825937282068,1023.3737041977764,1016.0626877535682,1019.2447392774892,1021.7882923165672,1040.836904470769,1039.4870040937112,1043.3271766535524,1044.773649663673,1048.7195389898452,1054.6440998887128,1059.192142938701,1066.2771550795203,1075.547297744424,1085.7289973137904,1095.3851759758031,1102.9453713662033,1100.715579420627,1110.3898374428784
